"기준일","요일","성별","연령대","시도","시군구","읍면동","업종","통화건수"
"20180925","화","여","50대","서울특별시","중구","신당동","치킨","26"
"20180925","화","여","50대","서울특별시","중구","을지로6가","치킨","5"
"20180925","화","여","50대","서울특별시","중구","흥인동","치킨","5"
"20180925","화","여","30대","서울특별시","중구","을지로6가","치킨","5"
"20180925","화","여","60대이상","서울특별시","중구","수하동","치킨","5"
"20180925","화","여","40대","서울특별시","중구","명동1가","치킨","5"
"20180925","화","여","60대이상","서울특별시","중구","신당동","치킨","6"
"20180925","화","여","40대","서울특별시","중구","신당동","치킨","71"
"20180925","화","여","40대","서울특별시","중구","주교동","치킨","5"
"20180925","화","남","60대이상","서울특별시","중구","태평로1가","치킨","5"
"20180925","화","남","20대","서울특별시","중구","수하동","치킨","7"
"20180925","화","남","40대","서울특별시","중구","을지로6가","치킨","5"
"20180925","화","남","10대","서울특별시","중랑구","면목동","치킨","26"
"20180925","화","남","20대","서울특별시","중랑구","망우동","치킨","5"
"20180925","화","남","30대","서울특별시","중랑구","망우동","치킨","5"
"20180925","화","남","30대","서울특별시","중랑구","면목동","치킨","43"
"20180925","화","남","30대","서울특별시","중랑구","묵동","치킨","5"
"20180925","화","남","40대","서울특별시","중랑구","상봉동","치킨","5"
"20180925","화","남","40대","서울특별시","중랑구","신내동","치킨","5"
"20180925","화","남","50대","서울특별시","중랑구","망우동","치킨","5"
"20180925","화","남","50대","서울특별시","중랑구","면목동","치킨","22"
"20180925","화","남","50대","서울특별시","중랑구","신내동","치킨","5"
"20180925","화","남","60대이상","서울특별시","중랑구","면목동","치킨","6"
"20180925","화","남","20대","서울특별시","중랑구","면목동","치킨","15"
"20180925","화","여","10대","서울특별시","중랑구","면목동","치킨","6"
"20180925","화","남","30대","서울특별시","중랑구","신내동","치킨","5"
"20180925","화","여","20대","서울특별시","중랑구","망우동","치킨","5"
"20180925","화","여","20대","서울특별시","중랑구","신내동","치킨","5"
"20180925","화","여","20대","서울특별시","중랑구","중화동","치킨","5"
"20180925","화","여","20대","서울특별시","중랑구","면목동","치킨","17"
"20180925","화","여","30대","서울특별시","중랑구","면목동","치킨","44"
