"기준일","요일","성별","연령대","시도","시군구","읍면동","업종","통화건수"
"20181223","일","남","20대","서울특별시","강남구","개포동","중국집","5"
"20181223","일","남","20대","서울특별시","강남구","논현동","중국집","20"
"20181223","일","남","20대","서울특별시","강남구","세곡동","중국집","5"
"20181223","일","여","30대","서울특별시","강남구","논현동","중국집","31"
"20181223","일","남","30대","서울특별시","강남구","개포동","중국집","7"
"20181223","일","남","30대","서울특별시","강남구","삼성동","중국집","64"
"20181223","일","남","30대","서울특별시","강남구","세곡동","중국집","8"
"20181223","일","남","30대","서울특별시","강남구","압구정동","중국집","5"
"20181223","일","여","60대이상","서울특별시","강남구","역삼동","중국집","21"
"20181223","일","여","60대이상","서울특별시","강남구","세곡동","중국집","5"
"20181223","일","남","40대","서울특별시","강남구","개포동","중국집","8"
"20181223","일","남","40대","서울특별시","강남구","논현동","중국집","38"
"20181223","일","남","40대","서울특별시","강남구","도곡동","중국집","5"
"20181223","일","남","40대","서울특별시","강남구","삼성동","중국집","78"
"20181223","일","남","40대","서울특별시","강남구","세곡동","중국집","9"
"20181223","일","남","40대","서울특별시","강남구","수서동","중국집","5"
"20181223","일","여","50대","서울특별시","강남구","압구정동","중국집","5"
"20181223","일","여","50대","서울특별시","강남구","논현동","중국집","28"
"20181223","일","남","50대","서울특별시","강남구","역삼동","중국집","22"
"20181223","일","남","60대이상","서울특별시","강남구","논현동","중국집","13"
"20181223","일","남","60대이상","서울특별시","강남구","대치동","중국집","5"
"20181223","일","남","60대이상","서울특별시","강남구","삼성동","중국집","28"
"20181223","일","남","60대이상","서울특별시","강남구","세곡동","중국집","5"
"20181223","일","남","60대이상","서울특별시","강남구","수서동","중국집","5"
"20181223","일","남","60대이상","서울특별시","강남구","역삼동","중국집","11"
"20181223","일","여","10대","서울특별시","강남구","도곡동","중국집","5"
"20181223","일","여","10대","서울특별시","강남구","삼성동","중국집","5"
"20181223","일","여","40대","서울특별시","강남구","세곡동","중국집","8"
"20181223","일","여","40대","서울특별시","강남구","도곡동","중국집","5"
"20181223","일","여","40대","서울특별시","강남구","개포동","중국집","15"
"20181223","일","여","20대","서울특별시","강남구","도곡동","중국집","5"
"20181223","일","여","20대","서울특별시","강남구","삼성동","중국집","18"
"20181223","일","여","20대","서울특별시","강남구","역삼동","중국집","9"
"20181223","일","남","40대","서울특별시","강남구","역삼동","중국집","48"
"20181223","일","여","30대","서울특별시","강남구","도곡동","중국집","5"
"20181223","일","여","30대","서울특별시","강남구","대치동","중국집","5"
"20181223","일","여","40대","서울특별시","강남구","논현동","중국집","39"
"20181223","일","여","40대","서울특별시","강남구","대치동","중국집","5"
