"일자","요일","성별","연령","발신지_시도","발신지_구","발신지_동","통화건수"
"20180701","일","여","30대","서울특별시","강남구","삼성동","24"
"20180701","일","여","30대","서울특별시","강남구","세곡동","5"
"20180701","일","남","50대","서울특별시","강남구","역삼동","5"
"20180701","일","남","50대","서울특별시","강남구","세곡동","5"
"20180701","일","남","50대","서울특별시","강남구","삼성동","7"
"20180701","일","남","50대","서울특별시","강남구","논현동","5"
"20180701","일","여","10대","서울특별시","강남구","삼성동","5"
"20180701","일","여","10대","서울특별시","강남구","역삼동","5"
"20180701","일","여","30대","서울특별시","강남구","역삼동","21"
"20180701","일","남","40대","서울특별시","강남구","논현동","18"
"20180701","일","여","50대","서울특별시","강남구","역삼동","7"
"20180701","일","여","50대","서울특별시","강남구","삼성동","16"
"20180701","일","여","50대","서울특별시","강남구","도곡동","5"
"20180701","일","여","50대","서울특별시","강남구","대치동","5"
"20180701","일","여","50대","서울특별시","강남구","논현동","5"
"20180701","일","남","40대","서울특별시","강남구","개포동","5"
"20180701","일","남","40대","서울특별시","강남구","도곡동","5"
"20180701","일","남","30대","서울특별시","강동구","성내동","44"
"20180701","일","남","30대","서울특별시","강동구","암사동","5"
"20180701","일","여","30대","서울특별시","강동구","명일동","5"
"20180701","일","여","20대","서울특별시","강동구","천호동","5"
"20180701","일","여","60대이상","서울특별시","강동구","천호동","5"
"20180701","일","여","60대이상","서울특별시","강동구","암사동","5"
"20180701","일","여","60대이상","서울특별시","강동구","성내동","6"
"20180701","일","남","60대이상","서울특별시","강동구","천호동","5"
"20180701","일","여","10대","서울특별시","강동구","암사동","5"
"20180701","일","여","10대","서울특별시","강동구","천호동","5"
"20180701","일","남","40대","서울특별시","강동구","길동","5"
"20180701","일","남","40대","서울특별시","강동구","둔촌동","5"
"20180701","일","남","60대이상","서울특별시","강동구","명일동","5"
"20180701","일","남","60대이상","서울특별시","강동구","성내동","9"
"20180701","일","남","60대이상","서울특별시","강동구","암사동","5"
"20180701","일","여","30대","서울특별시","강동구","암사동","5"
"20180701","일","남","40대","서울특별시","강동구","성내동","38"
"20180701","일","여","20대","서울특별시","강동구","명일동","5"
"20180701","일","여","10대","서울특별시","강동구","명일동","5"
"20180701","일","남","20대","서울특별시","강동구","길동","5"
"20180701","일","남","20대","서울특별시","강동구","둔촌동","5"
"20180701","일","남","20대","서울특별시","강동구","명일동","5"
"20180701","일","남","20대","서울특별시","강동구","성내동","29"
"20180701","일","여","30대","서울특별시","강동구","천호동","5"
"20180701","일","여","40대","서울특별시","강동구","천호동","5"
"20180701","일","여","40대","서울특별시","강동구","암사동","5"
"20180701","일","여","40대","서울특별시","강동구","성내동","74"
"20180701","일","여","40대","서울특별시","강동구","명일동","8"
"20180701","일","여","40대","서울특별시","강동구","길동","5"
"20180701","일","남","20대","서울특별시","강동구","천호동","5"
"20180701","일","여","20대","서울특별시","강동구","성내동","19"
"20180701","일","여","50대","서울특별시","강동구","천호동","5"
"20180701","일","남","40대","서울특별시","강동구","암사동","5"
"20180701","일","여","50대","서울특별시","강동구","성내동","33"
"20180701","일","여","50대","서울특별시","강동구","명일동","5"
"20180701","일","여","50대","서울특별시","강동구","길동","5"
"20180701","일","여","30대","서울특별시","강동구","성내동","42"
"20180701","일","남","60대이상","서울특별시","강동구","길동","5"
"20180701","일","여","20대","서울특별시","강동구","길동","5"
"20180701","일","여","30대","서울특별시","강동구","길동","5"
"20180701","일","남","10대","서울특별시","강동구","성내동","8"
"20180701","일","남","50대","서울특별시","강동구","천호동","5"
"20180701","일","남","50대","서울특별시","강동구","암사동","5"
"20180701","일","남","50대","서울특별시","강동구","성내동","22"
"20180701","일","남","50대","서울특별시","강동구","길동","5"
"20180701","일","남","30대","서울특별시","강동구","길동","5"
"20180701","일","남","30대","서울특별시","강동구","명일동","5"
"20180701","일","여","20대","서울특별시","강북구","미아동","34"
"20180701","일","남","40대","서울특별시","강북구","미아동","40"
"20180701","일","남","40대","서울특별시","강북구","번동","11"
"20180701","일","남","20대","서울특별시","강북구","미아동","29"
"20180701","일","남","20대","서울특별시","강북구","번동","13"
"20180701","일","남","20대","서울특별시","강북구","수유동","5"
"20180701","일","여","50대","서울특별시","강북구","번동","14"
"20180701","일","여","60대이상","서울특별시","강북구","번동","6"
"20180701","일","여","60대이상","서울특별시","강북구","미아동","16"
"20180701","일","여","40대","서울특별시","강북구","번동","22"
"20180701","일","여","40대","서울특별시","강북구","미아동","85"
"20180701","일","남","10대","서울특별시","강북구","미아동","15"
"20180701","일","여","50대","서울특별시","강북구","미아동","40"
"20180701","일","여","20대","서울특별시","강북구","번동","10"
"20180701","일","남","60대이상","서울특별시","강북구","번동","7"
"20180701","일","남","60대이상","서울특별시","강북구","미아동","17"
"20180701","일","남","30대","서울특별시","강북구","미아동","61"
"20180701","일","남","30대","서울특별시","강북구","번동","23"
"20180701","일","여","10대","서울특별시","강북구","미아동","8"
"20180701","일","여","10대","서울특별시","강북구","번동","6"
"20180701","일","남","10대","서울특별시","강북구","번동","5"
"20180701","일","남","50대","서울특별시","강북구","수유동","5"
"20180701","일","남","50대","서울특별시","강북구","번동","9"
"20180701","일","남","50대","서울특별시","강북구","미아동","24"
"20180701","일","여","30대","서울특별시","강북구","미아동","42"
"20180701","일","여","30대","서울특별시","강북구","번동","31"
"20180701","일","여","10대","서울특별시","강서구","가양동","5"
"20180701","일","남","40대","서울특별시","강서구","가양동","11"
"20180701","일","남","40대","서울특별시","강서구","내발산동","23"
"20180701","일","남","40대","서울특별시","강서구","등촌동","5"
"20180701","일","남","40대","서울특별시","강서구","마곡동","5"
"20180701","일","남","40대","서울특별시","강서구","방화동","5"
"20180701","일","남","40대","서울특별시","강서구","외발산동","5"
"20180701","일","남","40대","서울특별시","강서구","화곡동","25"
"20180701","일","남","10대","서울특별시","강서구","내발산동","6"
"20180701","일","남","10대","서울특별시","강서구","등촌동","5"
"20180701","일","남","10대","서울특별시","강서구","방화동","5"
"20180701","일","남","10대","서울특별시","강서구","화곡동","9"
"20180701","일","여","60대이상","서울특별시","강서구","화곡동","5"
"20180701","일","여","60대이상","서울특별시","강서구","방화동","5"
"20180701","일","여","60대이상","서울특별시","강서구","등촌동","5"
"20180701","일","여","60대이상","서울특별시","강서구","내발산동","5"
"20180701","일","여","60대이상","서울특별시","강서구","가양동","5"
"20180701","일","남","50대","서울특별시","강서구","화곡동","7"
"20180701","일","남","50대","서울특별시","강서구","등촌동","5"
"20180701","일","남","50대","서울특별시","강서구","내발산동","8"
"20180701","일","남","50대","서울특별시","강서구","가양동","9"
"20180701","일","남","20대","서울특별시","강서구","가양동","17"
"20180701","일","남","20대","서울특별시","강서구","공항동","5"
"20180701","일","남","20대","서울특별시","강서구","내발산동","14"
"20180701","일","남","20대","서울특별시","강서구","등촌동","9"
"20180701","일","남","20대","서울특별시","강서구","방화동","5"
"20180701","일","남","20대","서울특별시","강서구","오쇠동","5"
"20180701","일","남","20대","서울특별시","강서구","화곡동","15"
"20180701","일","남","60대이상","서울특별시","강서구","화곡동","5"
"20180701","일","남","60대이상","서울특별시","강서구","내발산동","10"
"20180701","일","남","60대이상","서울특별시","강서구","가양동","5"
"20180701","일","여","50대","서울특별시","강서구","화곡동","9"
"20180701","일","여","50대","서울특별시","강서구","등촌동","7"
"20180701","일","여","50대","서울특별시","강서구","내발산동","19"
"20180701","일","여","50대","서울특별시","강서구","가양동","11"
"20180701","일","여","10대","서울특별시","강서구","공항동","5"
"20180701","일","여","10대","서울특별시","강서구","내발산동","5"
"20180701","일","여","10대","서울특별시","강서구","등촌동","5"
"20180701","일","여","10대","서울특별시","강서구","화곡동","6"
"20180701","일","여","40대","서울특별시","강서구","화곡동","40"
"20180701","일","여","40대","서울특별시","강서구","방화동","5"
"20180701","일","여","40대","서울특별시","강서구","등촌동","15"
"20180701","일","여","40대","서울특별시","강서구","내발산동","55"
"20180701","일","여","40대","서울특별시","강서구","공항동","5"
"20180701","일","여","40대","서울특별시","강서구","가양동","37"
"20180701","일","남","30대","서울특별시","강서구","가양동","19"
"20180701","일","남","30대","서울특별시","강서구","내발산동","39"
"20180701","일","남","30대","서울특별시","강서구","등촌동","8"
"20180701","일","남","30대","서울특별시","강서구","외발산동","5"
"20180701","일","남","30대","서울특별시","강서구","화곡동","15"
"20180701","일","남","10대","서울특별시","강서구","가양동","5"
"20180701","일","여","20대","서울특별시","강서구","가양동","14"
"20180701","일","여","20대","서울특별시","강서구","내발산동","17"
"20180701","일","여","30대","서울특별시","강서구","화곡동","32"
"20180701","일","여","30대","서울특별시","강서구","방화동","5"
"20180701","일","여","30대","서울특별시","강서구","마곡동","5"
"20180701","일","여","30대","서울특별시","강서구","등촌동","7"
"20180701","일","여","30대","서울특별시","강서구","내발산동","40"
"20180701","일","여","30대","서울특별시","강서구","가양동","26"
"20180701","일","여","20대","서울특별시","강서구","등촌동","9"
"20180701","일","여","20대","서울특별시","강서구","방화동","5"
"20180701","일","여","20대","서울특별시","강서구","외발산동","5"
"20180701","일","여","20대","서울특별시","강서구","화곡동","12"
"20180701","일","남","30대","서울특별시","관악구","봉천동","8"
"20180701","일","여","10대","서울특별시","관악구","신림동","7"
"20180701","일","여","40대","서울특별시","관악구","봉천동","5"
"20180701","일","여","40대","서울특별시","관악구","신림동","92"
"20180701","일","남","10대","서울특별시","관악구","신림동","9"
"20180701","일","남","60대이상","서울특별시","관악구","신림동","6"
"20180701","일","남","50대","서울특별시","관악구","봉천동","5"
"20180701","일","여","60대이상","서울특별시","관악구","봉천동","5"
"20180701","일","여","60대이상","서울특별시","관악구","신림동","16"
"20180701","일","남","10대","서울특별시","관악구","봉천동","5"
"20180701","일","남","50대","서울특별시","관악구","신림동","26"
"20180701","일","여","30대","서울특별시","관악구","신림동","59"
"20180701","일","여","30대","서울특별시","관악구","봉천동","9"
"20180701","일","여","50대","서울특별시","관악구","신림동","44"
"20180701","일","여","20대","서울특별시","관악구","신림동","34"
"20180701","일","남","40대","서울특별시","관악구","봉천동","9"
"20180701","일","여","20대","서울특별시","관악구","봉천동","5"
"20180701","일","여","50대","서울특별시","관악구","봉천동","5"
"20180701","일","남","20대","서울특별시","관악구","신림동","99"
"20180701","일","남","40대","서울특별시","관악구","신림동","43"
"20180701","일","남","20대","서울특별시","관악구","봉천동","5"
"20180701","일","남","30대","서울특별시","관악구","신림동","101"
"20180701","일","여","40대","서울특별시","광진구","자양동","5"
"20180701","일","여","40대","서울특별시","광진구","중곡동","5"
"20180701","일","남","10대","서울특별시","광진구","능동","5"
"20180701","일","남","20대","서울특별시","광진구","자양동","5"
"20180701","일","남","20대","서울특별시","광진구","광장동","5"
"20180701","일","남","10대","서울특별시","광진구","자양동","5"
"20180701","일","여","30대","서울특별시","광진구","중곡동","5"
"20180701","일","여","30대","서울특별시","광진구","자양동","5"
"20180701","일","여","30대","서울특별시","광진구","능동","5"
"20180701","일","여","30대","서울특별시","광진구","구의동","5"
"20180701","일","여","30대","서울특별시","광진구","광장동","5"
"20180701","일","남","60대이상","서울특별시","광진구","중곡동","5"
"20180701","일","남","40대","서울특별시","광진구","자양동","5"
"20180701","일","남","40대","서울특별시","광진구","능동","5"
"20180701","일","남","40대","서울특별시","광진구","구의동","5"
"20180701","일","남","10대","서울특별시","광진구","중곡동","5"
"20180701","일","여","50대","서울특별시","광진구","자양동","5"
"20180701","일","남","50대","서울특별시","광진구","구의동","5"
"20180701","일","남","50대","서울특별시","광진구","자양동","5"
"20180701","일","남","50대","서울특별시","광진구","중곡동","5"
"20180701","일","여","60대이상","서울특별시","광진구","구의동","5"
"20180701","일","여","20대","서울특별시","광진구","자양동","5"
"20180701","일","남","30대","서울특별시","광진구","중곡동","5"
"20180701","일","남","30대","서울특별시","광진구","자양동","5"
"20180701","일","여","10대","서울특별시","광진구","자양동","5"
"20180701","일","남","30대","서울특별시","광진구","능동","5"
"20180701","일","여","40대","서울특별시","광진구","광장동","5"
"20180701","일","여","40대","서울특별시","광진구","능동","5"
"20180701","일","여","20대","서울특별시","광진구","광장동","5"
"20180701","일","여","50대","서울특별시","광진구","중곡동","5"
"20180701","일","남","60대이상","서울특별시","구로구","개봉동","5"
"20180701","일","여","60대이상","서울특별시","구로구","개봉동","7"
"20180701","일","여","50대","서울특별시","구로구","개봉동","12"
"20180701","일","남","20대","서울특별시","구로구","가리봉동","5"
"20180701","일","남","20대","서울특별시","구로구","개봉동","12"
"20180701","일","남","20대","서울특별시","구로구","구로동","5"
"20180701","일","여","40대","서울특별시","구로구","궁동","5"
"20180701","일","여","40대","서울특별시","구로구","구로동","5"
"20180701","일","여","40대","서울특별시","구로구","개봉동","40"
"20180701","일","남","30대","서울특별시","구로구","개봉동","19"
"20180701","일","남","30대","서울특별시","구로구","구로동","5"
"20180701","일","남","30대","서울특별시","구로구","신도림동","5"
"20180701","일","남","10대","서울특별시","구로구","개봉동","7"
"20180701","일","여","30대","서울특별시","구로구","신도림동","5"
"20180701","일","여","30대","서울특별시","구로구","궁동","5"
"20180701","일","여","30대","서울특별시","구로구","구로동","5"
"20180701","일","여","30대","서울특별시","구로구","개봉동","24"
"20180701","일","여","20대","서울특별시","구로구","궁동","5"
"20180701","일","여","20대","서울특별시","구로구","구로동","5"
"20180701","일","여","20대","서울특별시","구로구","개봉동","10"
"20180701","일","남","40대","서울특별시","구로구","가리봉동","5"
"20180701","일","남","40대","서울특별시","구로구","개봉동","22"
"20180701","일","남","40대","서울특별시","구로구","신도림동","5"
"20180701","일","여","10대","서울특별시","구로구","개봉동","5"
"20180701","일","남","50대","서울특별시","구로구","개봉동","11"
"20180701","일","여","30대","서울특별시","금천구","가산동","17"
"20180701","일","여","30대","서울특별시","금천구","독산동","5"
"20180701","일","여","10대","서울특별시","금천구","시흥동","5"
"20180701","일","여","10대","서울특별시","금천구","독산동","5"
"20180701","일","여","10대","서울특별시","금천구","가산동","5"
"20180701","일","남","60대이상","서울특별시","금천구","독산동","5"
"20180701","일","남","30대","서울특별시","금천구","가산동","5"
"20180701","일","여","50대","서울특별시","금천구","독산동","5"
"20180701","일","여","40대","서울특별시","금천구","가산동","10"
"20180701","일","여","40대","서울특별시","금천구","독산동","5"
"20180701","일","여","40대","서울특별시","금천구","시흥동","7"
"20180701","일","여","30대","서울특별시","금천구","시흥동","5"
"20180701","일","남","40대","서울특별시","금천구","가산동","9"
"20180701","일","여","20대","서울특별시","금천구","가산동","5"
"20180701","일","남","60대이상","서울특별시","금천구","시흥동","5"
"20180701","일","여","50대","서울특별시","금천구","가산동","5"
"20180701","일","남","20대","서울특별시","금천구","가산동","9"
"20180701","일","남","40대","서울특별시","금천구","시흥동","5"
"20180701","일","남","20대","서울특별시","금천구","독산동","5"
"20180701","일","남","20대","서울특별시","금천구","시흥동","5"
"20180701","일","여","20대","서울특별시","금천구","시흥동","5"
"20180701","일","남","50대","서울특별시","금천구","시흥동","5"
"20180701","일","남","50대","서울특별시","금천구","독산동","5"
"20180701","일","남","50대","서울특별시","금천구","가산동","5"
"20180701","일","여","20대","서울특별시","금천구","독산동","5"
"20180701","일","여","60대이상","서울특별시","금천구","시흥동","5"
"20180701","일","남","30대","서울특별시","금천구","시흥동","5"
"20180701","일","남","30대","서울특별시","금천구","독산동","5"
"20180701","일","남","60대이상","서울특별시","금천구","가산동","5"
"20180701","일","여","60대이상","서울특별시","금천구","가산동","5"
"20180701","일","여","40대","서울특별시","노원구","중계동","5"
"20180701","일","남","40대","서울특별시","노원구","상계동","44"
"20180701","일","남","40대","서울특별시","노원구","월계동","5"
"20180701","일","여","20대","서울특별시","노원구","공릉동","5"
"20180701","일","여","20대","서울특별시","노원구","상계동","19"
"20180701","일","여","20대","서울특별시","노원구","월계동","5"
"20180701","일","여","20대","서울특별시","노원구","중계동","5"
"20180701","일","여","30대","서울특별시","노원구","공릉동","5"
"20180701","일","여","30대","서울특별시","노원구","상계동","40"
"20180701","일","여","30대","서울특별시","노원구","월계동","5"
"20180701","일","여","30대","서울특별시","노원구","중계동","5"
"20180701","일","남","30대","서울특별시","노원구","상계동","29"
"20180701","일","남","30대","서울특별시","노원구","공릉동","5"
"20180701","일","여","10대","서울특별시","노원구","중계동","5"
"20180701","일","여","10대","서울특별시","노원구","월계동","5"
"20180701","일","여","10대","서울특별시","노원구","상계동","13"
"20180701","일","여","40대","서울특별시","노원구","공릉동","6"
"20180701","일","여","40대","서울특별시","노원구","상계동","91"
"20180701","일","여","40대","서울특별시","노원구","월계동","5"
"20180701","일","여","60대이상","서울특별시","노원구","중계동","5"
"20180701","일","남","20대","서울특별시","노원구","월계동","5"
"20180701","일","남","20대","서울특별시","노원구","상계동","29"
"20180701","일","남","20대","서울특별시","노원구","공릉동","5"
"20180701","일","여","50대","서울특별시","노원구","공릉동","5"
"20180701","일","여","50대","서울특별시","노원구","상계동","31"
"20180701","일","여","50대","서울특별시","노원구","월계동","5"
"20180701","일","남","10대","서울특별시","노원구","중계동","5"
"20180701","일","남","10대","서울특별시","노원구","월계동","5"
"20180701","일","남","10대","서울특별시","노원구","상계동","6"
"20180701","일","남","10대","서울특별시","노원구","공릉동","5"
"20180701","일","남","50대","서울특별시","노원구","공릉동","5"
"20180701","일","남","50대","서울특별시","노원구","상계동","12"
"20180701","일","남","50대","서울특별시","노원구","월계동","5"
"20180701","일","여","60대이상","서울특별시","노원구","상계동","17"
"20180701","일","여","60대이상","서울특별시","노원구","공릉동","5"
"20180701","일","남","60대이상","서울특별시","노원구","상계동","5"
"20180701","일","남","60대이상","서울특별시","노원구","공릉동","5"
"20180701","일","여","20대","서울특별시","도봉구","쌍문동","5"
"20180701","일","남","40대","서울특별시","도봉구","쌍문동","6"
"20180701","일","여","20대","서울특별시","도봉구","방학동","5"
"20180701","일","여","10대","서울특별시","도봉구","쌍문동","5"
"20180701","일","남","30대","서울특별시","도봉구","도봉동","5"
"20180701","일","남","20대","서울특별시","도봉구","방학동","5"
"20180701","일","남","20대","서울특별시","도봉구","도봉동","5"
"20180701","일","남","30대","서울특별시","도봉구","쌍문동","5"
"20180701","일","여","30대","서울특별시","도봉구","도봉동","5"
"20180701","일","남","40대","서울특별시","도봉구","방학동","5"
"20180701","일","남","20대","서울특별시","도봉구","쌍문동","11"
"20180701","일","여","60대이상","서울특별시","도봉구","쌍문동","5"
"20180701","일","여","40대","서울특별시","도봉구","쌍문동","7"
"20180701","일","여","40대","서울특별시","도봉구","방학동","5"
"20180701","일","여","30대","서울특별시","도봉구","쌍문동","7"
"20180701","일","남","60대이상","서울특별시","도봉구","방학동","5"
"20180701","일","남","10대","서울특별시","도봉구","쌍문동","5"
"20180701","일","남","50대","서울특별시","도봉구","도봉동","5"
"20180701","일","여","50대","서울특별시","도봉구","도봉동","5"
"20180701","일","여","50대","서울특별시","도봉구","방학동","5"
"20180701","일","여","50대","서울특별시","도봉구","쌍문동","5"
"20180701","일","남","50대","서울특별시","도봉구","쌍문동","5"
"20180701","일","남","10대","서울특별시","동대문구","장안동","5"
"20180701","일","남","10대","서울특별시","동대문구","전농동","5"
"20180701","일","남","10대","서울특별시","동대문구","제기동","9"
"20180701","일","남","20대","서울특별시","동대문구","답십리동","5"
"20180701","일","남","20대","서울특별시","동대문구","장안동","13"
"20180701","일","남","20대","서울특별시","동대문구","전농동","5"
"20180701","일","남","20대","서울특별시","동대문구","제기동","25"
"20180701","일","남","30대","서울특별시","동대문구","장안동","21"
"20180701","일","남","30대","서울특별시","동대문구","전농동","5"
"20180701","일","남","30대","서울특별시","동대문구","제기동","8"
"20180701","일","남","30대","서울특별시","동대문구","휘경동","5"
"20180701","일","남","40대","서울특별시","동대문구","장안동","17"
"20180701","일","남","40대","서울특별시","동대문구","제기동","16"
"20180701","일","남","50대","서울특별시","동대문구","답십리동","5"
"20180701","일","남","50대","서울특별시","동대문구","장안동","9"
"20180701","일","남","50대","서울특별시","동대문구","제기동","5"
"20180701","일","남","60대이상","서울특별시","동대문구","장안동","5"
"20180701","일","남","60대이상","서울특별시","동대문구","제기동","5"
"20180701","일","여","10대","서울특별시","동대문구","장안동","5"
"20180701","일","여","10대","서울특별시","동대문구","제기동","5"
"20180701","일","여","20대","서울특별시","동대문구","장안동","12"
"20180701","일","여","20대","서울특별시","동대문구","전농동","5"
"20180701","일","여","20대","서울특별시","동대문구","제기동","15"
"20180701","일","여","30대","서울특별시","동대문구","답십리동","5"
"20180701","일","여","30대","서울특별시","동대문구","장안동","16"
"20180701","일","여","30대","서울특별시","동대문구","전농동","5"
"20180701","일","여","30대","서울특별시","동대문구","제기동","13"
"20180701","일","여","40대","서울특별시","동대문구","장안동","25"
"20180701","일","여","40대","서울특별시","동대문구","전농동","5"
"20180701","일","여","40대","서울특별시","동대문구","제기동","17"
"20180701","일","여","50대","서울특별시","동대문구","장안동","9"
"20180701","일","여","50대","서울특별시","동대문구","제기동","5"
"20180701","일","여","60대이상","서울특별시","동대문구","장안동","5"
"20180701","일","여","60대이상","서울특별시","동대문구","전농동","5"
"20180701","일","여","60대이상","서울특별시","동대문구","제기동","5"
"20180701","일","여","30대","서울특별시","동작구","본동","5"
"20180701","일","남","50대","서울특별시","동작구","본동","5"
"20180701","일","여","30대","서울특별시","동작구","노량진동","5"
"20180701","일","남","30대","서울특별시","동작구","노량진동","5"
"20180701","일","남","30대","서울특별시","동작구","사당동","5"
"20180701","일","남","30대","서울특별시","동작구","신대방동","5"
"20180701","일","여","60대이상","서울특별시","동작구","본동","5"
"20180701","일","남","50대","서울특별시","동작구","상도동","5"
"20180701","일","여","40대","서울특별시","동작구","신대방동","5"
"20180701","일","여","20대","서울특별시","동작구","상도동","5"
"20180701","일","여","20대","서울특별시","동작구","상도1동","5"
"20180701","일","여","20대","서울특별시","동작구","사당동","5"
"20180701","일","여","20대","서울특별시","동작구","노량진동","5"
"20180701","일","남","50대","서울특별시","동작구","사당동","5"
"20180701","일","여","40대","서울특별시","동작구","본동","5"
"20180701","일","남","20대","서울특별시","동작구","상도동","5"
"20180701","일","남","20대","서울특별시","동작구","노량진동","5"
"20180701","일","남","40대","서울특별시","동작구","본동","5"
"20180701","일","남","40대","서울특별시","동작구","상도1동","5"
"20180701","일","남","40대","서울특별시","동작구","상도동","5"
"20180701","일","남","40대","서울특별시","동작구","신대방동","5"
"20180701","일","여","50대","서울특별시","동작구","사당동","5"
"20180701","일","여","10대","서울특별시","동작구","상도1동","5"
"20180701","일","여","30대","서울특별시","동작구","상도1동","5"
"20180701","일","여","40대","서울특별시","마포구","마포동","5"
"20180701","일","남","50대","서울특별시","마포구","합정동","5"
"20180701","일","여","40대","서울특별시","마포구","상암동","27"
"20180701","일","여","40대","서울특별시","마포구","아현동","5"
"20180701","일","여","40대","서울특별시","마포구","합정동","9"
"20180701","일","남","60대이상","서울특별시","마포구","망원동","5"
"20180701","일","남","60대이상","서울특별시","마포구","상암동","5"
"20180701","일","여","60대이상","서울특별시","마포구","창전동","5"
"20180701","일","여","60대이상","서울특별시","마포구","상암동","5"
"20180701","일","남","10대","서울특별시","마포구","합정동","5"
"20180701","일","남","10대","서울특별시","마포구","상암동","5"
"20180701","일","남","10대","서울특별시","마포구","망원동","5"
"20180701","일","남","10대","서울특별시","마포구","마포동","5"
"20180701","일","남","30대","서울특별시","마포구","상암동","15"
"20180701","일","남","30대","서울특별시","마포구","성산동","5"
"20180701","일","남","30대","서울특별시","마포구","신공덕동","5"
"20180701","일","남","30대","서울특별시","마포구","신수동","5"
"20180701","일","남","30대","서울특별시","마포구","염리동","5"
"20180701","일","남","30대","서울특별시","마포구","합정동","5"
"20180701","일","여","30대","서울특별시","마포구","공덕동","5"
"20180701","일","여","30대","서울특별시","마포구","마포동","5"
"20180701","일","여","10대","서울특별시","마포구","망원동","5"
"20180701","일","여","10대","서울특별시","마포구","신공덕동","5"
"20180701","일","여","30대","서울특별시","마포구","망원동","5"
"20180701","일","여","30대","서울특별시","마포구","상암동","10"
"20180701","일","여","30대","서울특별시","마포구","합정동","5"
"20180701","일","여","40대","서울특별시","마포구","망원동","5"
"20180701","일","여","50대","서울특별시","마포구","합정동","5"
"20180701","일","여","50대","서울특별시","마포구","창전동","5"
"20180701","일","여","50대","서울특별시","마포구","상암동","5"
"20180701","일","여","50대","서울특별시","마포구","망원동","5"
"20180701","일","남","40대","서울특별시","마포구","합정동","5"
"20180701","일","남","40대","서울특별시","마포구","상암동","12"
"20180701","일","남","20대","서울특별시","마포구","동교동","5"
"20180701","일","남","20대","서울특별시","마포구","마포동","5"
"20180701","일","남","20대","서울특별시","마포구","망원동","5"
"20180701","일","남","20대","서울특별시","마포구","상암동","12"
"20180701","일","남","20대","서울특별시","마포구","아현동","5"
"20180701","일","남","20대","서울특별시","마포구","창전동","5"
"20180701","일","남","20대","서울특별시","마포구","합정동","6"
"20180701","일","여","20대","서울특별시","마포구","노고산동","5"
"20180701","일","여","20대","서울특별시","마포구","마포동","5"
"20180701","일","여","20대","서울특별시","마포구","망원동","5"
"20180701","일","여","20대","서울특별시","마포구","상암동","8"
"20180701","일","여","20대","서울특별시","마포구","합정동","5"
"20180701","일","남","50대","서울특별시","마포구","상암동","5"
"20180701","일","여","40대","서울특별시","마포구","동교동","5"
