기준일,요일,성별,연령대,시도,시군구,읍면동,업종,통화건수
20190102,수,여,40대,서울특별시,강남구,논현동,중국집,32
20190102,수,여,40대,서울특별시,강남구,개포동,중국집,11
20190102,수,여,50대,서울특별시,강남구,역삼동,중국집,21
20190102,수,여,50대,서울특별시,강남구,압구정동,중국집,5
20190102,수,남,40대,서울특별시,강남구,개포동,중국집,5
20190102,수,남,40대,서울특별시,강남구,논현동,중국집,51
20190102,수,남,40대,서울특별시,강남구,도곡동,중국집,5
20190102,수,남,40대,서울특별시,강남구,세곡동,중국집,5
20190102,수,남,40대,서울특별시,강남구,수서동,중국집,5
20190102,수,남,40대,서울특별시,강남구,압구정동,중국집,5
20190102,수,여,10대,서울특별시,강남구,삼성동,중국집,5
20190102,수,여,30대,서울특별시,강남구,논현동,중국집,34
20190102,수,여,30대,서울특별시,강남구,대치동,중국집,5
20190102,수,여,20대,서울특별시,강남구,개포동,중국집,5
20190102,수,여,40대,서울특별시,강남구,자곡동,중국집,5
20190102,수,남,10대,서울특별시,강남구,논현동,중국집,5
20190102,수,남,10대,서울특별시,강남구,삼성동,중국집,10
20190102,수,남,40대,서울특별시,강남구,역삼동,중국집,64
20190102,수,남,50대,서울특별시,강남구,개포동,중국집,8
20190102,수,남,50대,서울특별시,강남구,논현동,중국집,32
20190102,수,남,50대,서울특별시,강남구,도곡동,중국집,5
20190102,수,남,50대,서울특별시,강남구,삼성동,중국집,59
20190102,수,남,20대,서울특별시,강남구,역삼동,중국집,30
20190102,수,남,20대,서울특별시,강남구,세곡동,중국집,5
20190102,수,남,50대,서울특별시,강남구,수서동,중국집,5
20190102,수,남,60대이상,서울특별시,강남구,개포동,중국집,5
20190102,수,남,60대이상,서울특별시,강남구,삼성동,중국집,44
20190102,수,남,40대,서울특별시,강남구,삼성동,중국집,75
20190102,수,여,30대,서울특별시,강남구,도곡동,중국집,5
20190102,수,여,30대,서울특별시,강남구,세곡동,중국집,5
20190102,수,여,60대이상,서울특별시,강남구,도곡동,중국집,5
20190102,수,여,60대이상,서울특별시,강남구,개포동,중국집,5
20190102,수,남,20대,서울특별시,강남구,대치동,중국집,5
20190102,수,남,20대,서울특별시,강남구,논현동,중국집,32
20190102,수,여,40대,서울특별시,강남구,대치동,중국집,8
20190102,수,여,30대,서울특별시,강남구,수서동,중국집,5
20190102,수,여,30대,서울특별시,강남구,역삼동,중국집,45
20190102,수,여,30대,서울특별시,강남구,일원동,중국집,5
20190102,수,남,30대,서울특별시,강남구,대치동,중국집,5
20190102,수,여,10대,서울특별시,강남구,역삼동,중국집,5
20190102,수,여,40대,서울특별시,강남구,삼성동,중국집,95
20190102,수,여,40대,서울특별시,강남구,세곡동,중국집,5
20190102,수,여,40대,서울특별시,강남구,역삼동,중국집,43
20190102,수,남,30대,서울특별시,강남구,도곡동,중국집,5
20190102,수,여,20대,서울특별시,강남구,논현동,중국집,12
20190102,수,남,40대,서울특별시,강동구,성내동,중국집,49
20190102,수,남,40대,서울특별시,강동구,길동,중국집,5
20190102,수,남,10대,서울특별시,강동구,상일동,중국집,8
20190102,수,여,60대이상,서울특별시,강동구,천호동,중국집,5
20190102,수,여,60대이상,서울특별시,강동구,성내동,중국집,28
20190102,수,여,60대이상,서울특별시,강동구,상일동,중국집,8
20190102,수,여,50대,서울특별시,강동구,천호동,중국집,5
20190102,수,여,50대,서울특별시,강동구,암사동,중국집,5
20190102,수,여,50대,서울특별시,강동구,성내동,중국집,30
20190102,수,여,40대,서울특별시,강동구,천호동,중국집,5
20190102,수,남,20대,서울특별시,강동구,상일동,중국집,14
20190102,수,남,20대,서울특별시,강동구,암사동,중국집,5
20190102,수,여,30대,서울특별시,강동구,천호동,중국집,5
20190102,수,여,30대,서울특별시,강동구,상일동,중국집,10
20190102,수,여,30대,서울특별시,강동구,둔촌동,중국집,5
20190102,수,여,20대,서울특별시,강동구,성내동,중국집,14
20190102,수,여,10대,서울특별시,강동구,천호동,중국집,5
20190102,수,여,10대,서울특별시,강동구,성내동,중국집,5
20190102,수,여,10대,서울특별시,강동구,상일동,중국집,5
20190102,수,남,30대,서울특별시,강동구,상일동,중국집,12
20190102,수,남,60대이상,서울특별시,강동구,천호동,중국집,5
20190102,수,남,60대이상,서울특별시,강동구,상일동,중국집,21
20190102,수,여,40대,서울특별시,강동구,성내동,중국집,42
20190102,수,여,40대,서울특별시,강동구,길동,중국집,5
20190102,수,남,30대,서울특별시,강동구,천호동,중국집,5
20190102,수,여,40대,서울특별시,강동구,상일동,중국집,22
20190102,수,여,30대,서울특별시,강동구,성내동,중국집,37
20190102,수,여,30대,서울특별시,강동구,길동,중국집,5
20190102,수,여,10대,서울특별시,강동구,길동,중국집,5
20190102,수,남,10대,서울특별시,강동구,성내동,중국집,9
20190102,수,남,30대,서울특별시,강동구,길동,중국집,5
20190102,수,남,20대,서울특별시,강동구,길동,중국집,5
20190102,수,남,40대,서울특별시,강동구,상일동,중국집,10
20190102,수,남,20대,서울특별시,강동구,성내동,중국집,25
20190102,수,남,20대,서울특별시,강동구,천호동,중국집,5
20190102,수,남,40대,서울특별시,강동구,암사동,중국집,5
20190102,수,남,50대,서울특별시,강동구,암사동,중국집,5
20190102,수,남,50대,서울특별시,강동구,천호동,중국집,5
20190102,수,여,20대,서울특별시,강동구,상일동,중국집,5
20190102,수,남,50대,서울특별시,강동구,상일동,중국집,13
20190102,수,남,60대이상,서울특별시,강동구,성내동,중국집,19
20190102,수,남,50대,서울특별시,강동구,성내동,중국집,41
20190102,수,여,50대,서울특별시,강동구,상일동,중국집,15
20190102,수,남,30대,서울특별시,강동구,성내동,중국집,37
20190102,수,남,50대,서울특별시,강북구,번동,중국집,7
20190102,수,여,50대,서울특별시,강북구,번동,중국집,5
20190102,수,여,20대,서울특별시,강북구,미아동,중국집,9
20190102,수,남,30대,서울특별시,강북구,미아동,중국집,50
20190102,수,여,40대,서울특별시,강북구,미아동,중국집,57
20190102,수,남,60대이상,서울특별시,강북구,미아동,중국집,31
20190102,수,남,10대,서울특별시,강북구,번동,중국집,5
20190102,수,남,40대,서울특별시,강북구,미아동,중국집,59
20190102,수,여,60대이상,서울특별시,강북구,미아동,중국집,20
20190102,수,여,10대,서울특별시,강북구,미아동,중국집,9
20190102,수,여,40대,서울특별시,강북구,번동,중국집,13
20190102,수,남,10대,서울특별시,강북구,미아동,중국집,5
20190102,수,여,30대,서울특별시,강북구,미아동,중국집,34
20190102,수,여,50대,서울특별시,강북구,미아동,중국집,35
20190102,수,남,50대,서울특별시,강북구,미아동,중국집,43
20190102,수,남,60대이상,서울특별시,강북구,번동,중국집,6
20190102,수,여,20대,서울특별시,강북구,번동,중국집,5
20190102,수,남,40대,서울특별시,강북구,번동,중국집,8
20190102,수,여,60대이상,서울특별시,강북구,번동,중국집,5
20190102,수,남,30대,서울특별시,강북구,번동,중국집,5
20190102,수,남,20대,서울특별시,강북구,번동,중국집,8
20190102,수,남,20대,서울특별시,강북구,미아동,중국집,27
20190102,수,여,30대,서울특별시,강북구,번동,중국집,5
20190102,수,남,20대,서울특별시,강서구,마곡동,중국집,5
20190102,수,남,20대,서울특별시,강서구,등촌동,중국집,10
20190102,수,남,20대,서울특별시,강서구,가양동,중국집,15
20190102,수,여,20대,서울특별시,강서구,등촌동,중국집,5
20190102,수,여,20대,서울특별시,강서구,내발산동,중국집,5
20190102,수,여,20대,서울특별시,강서구,가양동,중국집,6
20190102,수,남,10대,서울특별시,강서구,화곡동,중국집,8
20190102,수,여,40대,서울특별시,강서구,가양동,중국집,30
20190102,수,여,10대,서울특별시,강서구,화곡동,중국집,5
20190102,수,남,10대,서울특별시,강서구,방화동,중국집,5
20190102,수,남,10대,서울특별시,강서구,등촌동,중국집,6
20190102,수,남,10대,서울특별시,강서구,가양동,중국집,5
